"scenario_id","rep","seed","n","pkg_version","shape","kappa","maturity","injection","truth_A","truth_B","truth_C","event_rate","cens_rate","ibs","eval_weight_unstable","tau_used","km_at_tau","s_true_at_tau","km_bias","pos_covers_truth","pos_interval_lo","pos_interval_hi","pos_interval_width","pos_flag_codes","pos_worst_level","rho_instability","rho_maturity","model_disagreement","ext_perf_level","ext_perf_code","ext_root_codes","eval_flag_codes","overall_level","overall_code","psa_strategy","config_version","error"
"G_crossing_k0.0_m0.8",41,372225131,1000,"0.0.3","crossing",0,0.8,"gauss_copula",FALSE,FALSE,FALSE,0.592,0.408,1.40719295336147,1,9.4861845,0.675376960435886,0.648974443024786,0.0264025174111006,0,0.650358353237353,0.732101813702124,0.081743460464771,"","green",0.083399572796802,0.0674200386441161,0.00131857628799483,"green","ALL_CLEAR","","IPCW_WEIGHT_INSTABILITY","green","ALL_CLEAR","standard_tsd14","0.1.0","none"
"G_crossing_k0.0_m0.8",42,879177246,1000,"0.0.3","crossing",0,0.8,"gauss_copula",FALSE,FALSE,FALSE,0.593,0.407,3539.38326531923,1,9.021326,0.672053264697778,0.662686773039116,0.00936649165866144,1,0.6474032005148,0.727306757846367,0.0799035573315674,"","green",0.0428037161816161,0.0622251567406473,0.00102956354919244,"green","ALL_CLEAR","","IPCW_WEIGHT_INSTABILITY","green","ALL_CLEAR","standard_tsd14","0.1.0","none"
"G_crossing_k0.0_m0.8",43,1386129361,1000,"0.0.3","crossing",0,0.8,"gauss_copula",FALSE,FALSE,FALSE,0.596,0.404,7211.26990974473,1,8.918276,0.674174210288233,0.665768118246043,0.00840609204219001,1,0.649296793702685,0.731431298733631,0.0821345050309461,"","green",0.081761816547116,0.0687735460985894,0.00301733419863946,"green","ALL_CLEAR","","IPCW_WEIGHT_INSTABILITY","green","ALL_CLEAR","standard_tsd14","0.1.0","none"
"G_crossing_k0.0_m0.8",44,1893081476,1000,"0.0.3","crossing",0,0.8,"gauss_copula",FALSE,FALSE,FALSE,0.587,0.413,1.88297345445489,1,9.215434,0.681794893122668,0.65692384049825,0.0248710526244177,1,0.655427546091801,0.740277447978711,0.0848499018869101,"","green",0.0920465722529089,0.0810033380483983,0.00131201871417383,"green","ALL_CLEAR","","IPCW_WEIGHT_INSTABILITY","green","ALL_CLEAR","standard_tsd14","0.1.0","none"
"G_crossing_k0.0_m0.8",45,252549944,1000,"0.0.3","crossing",0,0.8,"gauss_copula",FALSE,FALSE,FALSE,0.587,0.413,6687.53070239507,1,8.521836,0.682657768193076,0.677765289008817,0.00489247918425817,1,0.656830811279343,0.739809992349475,0.0829791810701318,"","green",0.0335062707320478,0.0833532442361643,0.00537321375270949,"green","ALL_CLEAR","","IPCW_WEIGHT_INSTABILITY","green","ALL_CLEAR","standard_tsd14","0.1.0","none"
"G_crossing_k0.0_m0.8",46,759502059,1000,"0.0.3","crossing",0,0.8,"gauss_copula",FALSE,FALSE,FALSE,0.626,0.374,1.99665580341631,1,8.481121,0.663459387329344,0.679010391665977,-0.0155510043366325,1,0.634724173172881,0.724637872169388,0.0899136989965066,"","green",0.0407223143273983,0.085695301647389,0.0108104149369983,"green","ALL_CLEAR","","IPCW_WEIGHT_INSTABILITY","green","ALL_CLEAR","standard_tsd14","0.1.0","none"
"G_crossing_k0.0_m0.8",47,1266454174,1000,"0.0.3","crossing",0,0.8,"gauss_copula",FALSE,FALSE,FALSE,0.597,0.403,7957.5040920588,1,8.696992,0.676356979607118,0.672436521267945,0.00392045833917343,1,0.650938593277473,0.733504845915896,0.0825662526384233,"","green",0.0269729857880435,0.0808808474875033,0.00138868353564654,"green","ALL_CLEAR","","IPCW_WEIGHT_INSTABILITY","green","ALL_CLEAR","standard_tsd14","0.1.0","none"
"G_crossing_k0.0_m0.8",48,1773406289,1000,"0.0.3","crossing",0,0.8,"gauss_copula",FALSE,FALSE,FALSE,0.604,0.396,6608.12355389394,1,8.14201,0.67687673584554,0.689475855474702,-0.0125991196291615,1,0.650423796095769,0.734597067485713,0.0841732713899436,"","green",0.0152329787163875,0.079336135571384,0.00403365407583323,"green","ALL_CLEAR","","IPCW_WEIGHT_INSTABILITY","green","ALL_CLEAR","standard_tsd14","0.1.0","none"
"G_crossing_k0.0_m0.8",49,132874757,1000,"0.0.3","crossing",0,0.8,"gauss_copula",FALSE,FALSE,FALSE,0.607,0.393,7492.72035452027,1,7.500375,0.67371420638365,0.709750561622324,-0.036036355238674,1,0.644970303009221,0.733616440528348,0.0886461375191272,"","green",0.0570201305580917,0.0868906494338945,0.00230118474487312,"green","ALL_CLEAR","","IPCW_WEIGHT_INSTABILITY","green","ALL_CLEAR","standard_tsd14","0.1.0","none"
"G_crossing_k0.0_m0.8",50,639826893,1000,"0.0.3","crossing",0,0.8,"gauss_copula",FALSE,FALSE,FALSE,0.596,0.404,1.66583302693646,1,9.0518265,0.678211809032177,0.661777679727724,0.0164341293044538,1,0.655236313723534,0.732223911635084,0.0769875979115496,"","green",0.0819229807010928,0.0684841371413007,0.00218972698433971,"green","ALL_CLEAR","","IPCW_WEIGHT_INSTABILITY","green","ALL_CLEAR","standard_tsd14","0.1.0","none"
